algorithm,array_size,array_type,comparisons,movements,time_ms
Bubble Sort,100,1,99,0,0.002000
Cocktail Sort,100,1,99,0,0.001000
Insertion Sort,100,1,0,198,0.001000
Selection Sort,100,1,4950,0,0.011000
Shell Sort,100,1,0,1006,0.002000
Bucket Sort,100,1,198,580,0.007000
Counting Sort,100,1,100,300,0.003000
Radix Sort wBS,100,1,108,1249,0.010000
Radix Sort wCS,100,1,99,700,0.007000
Quick Sort D,100,1,791,1470,0.006000
Quick Sort P,100,1,668,987,0.005000
Merge Sort,100,1,672,1344,0.005000
Heap Sort,100,1,1380,1923,0.008000
Bubble Sort,100,2,4950,14850,0.027000
Cocktail Sort,100,2,4950,14850,0.025000
Insertion Sort,100,2,4950,5148,0.015000
Selection Sort,100,2,4950,150,0.012000
Shell Sort,100,2,260,1266,0.004000
Bucket Sort,100,2,648,1030,0.008000
Counting Sort,100,2,100,300,0.002000
Radix Sort wBS,100,2,558,1699,0.011000
Radix Sort wCS,100,2,99,700,0.007000
Quick Sort D,100,2,766,828,0.006000
Quick Sort P,100,2,604,771,0.005000
Merge Sort,100,2,672,1344,0.006000
Heap Sort,100,2,1132,1551,0.008000
Bubble Sort,100,3,4859,7539,0.039000
Cocktail Sort,100,3,4047,7539,0.032000
Insertion Sort,100,3,2513,2711,0.013000
Selection Sort,100,3,4950,276,0.021000
Shell Sort,100,3,443,1449,0.010000
Bucket Sort,100,3,412,794,0.012000
Counting Sort,100,3,100,300,0.009000
Radix Sort wBS,100,3,500,1641,0.019000
Radix Sort wCS,100,3,99,700,0.008000
Quick Sort D,100,3,598,852,0.009000
Quick Sort P,100,3,595,906,0.009000
Merge Sort,100,3,672,1344,0.015000
Heap Sort,100,3,1276,1767,0.013000
Bubble Sort,1000,1,999,0,0.005000
Cocktail Sort,1000,1,999,0,0.004000
Insertion Sort,1000,1,0,1998,0.004000
Selection Sort,1000,1,499500,0,0.987000
Shell Sort,1000,1,0,16012,0.025000
Bucket Sort,1000,1,1998,5980,0.037000
Counting Sort,1000,1,1000,3000,0.016000
Radix Sort wBS,1000,1,21429,37350,0.177000
Radix Sort wCS,1000,1,999,9000,0.069000
Quick Sort D,1000,1,12730,22272,0.064000
Quick Sort P,1000,1,10723,15873,0.054000
Merge Sort,1000,1,9976,19952,0.062000
Heap Sort,1000,1,20416,29127,0.102000
Bubble Sort,1000,2,499500,1498500,2.944000
Cocktail Sort,1000,2,499500,1498500,2.372000
Insertion Sort,1000,2,499500,501498,1.416000
Selection Sort,1000,2,499500,1500,1.009000
Shell Sort,1000,2,4700,20712,0.041000
Bucket Sort,1000,2,51498,55480,0.181000
Counting Sort,1000,2,1000,3000,0.015000
Radix Sort wBS,1000,2,70929,86850,0.320000
Radix Sort wCS,1000,2,999,9000,0.069000
Quick Sort D,1000,2,12826,15672,0.062000
Quick Sort P,1000,2,10719,18936,0.060000
Merge Sort,1000,2,9976,19952,0.060000
Heap Sort,1000,2,17632,24951,0.101000
Bubble Sort,1000,3,499364,728316,2.009000
Cocktail Sort,1000,3,374250,728316,1.574000
Insertion Sort,1000,3,242772,244770,0.690000
Selection Sort,1000,3,499500,2976,1.008000
Shell Sort,1000,3,7142,23154,0.097000
Bucket Sort,1000,3,26867,30849,0.118000
Counting Sort,1000,3,1000,3000,0.052000
Radix Sort wBS,1000,3,67241,83162,0.331000
Radix Sort wCS,1000,3,999,9000,0.069000
Quick Sort D,1000,3,11068,17451,0.078000
Quick Sort P,1000,3,11386,15747,0.076000
Merge Sort,1000,3,9976,19952,0.100000
Heap Sort,1000,3,19204,27309,0.114000
Bubble Sort,10000,1,9999,0,0.035000
Cocktail Sort,10000,1,9999,0,0.030000
Insertion Sort,10000,1,0,19998,0.034000
Selection Sort,10000,1,49995000,0,95.418000
Shell Sort,10000,1,0,240010,0.377000
Bucket Sort,10000,1,19998,59980,0.244000
Counting Sort,10000,1,10000,30000,0.156000
Radix Sort wBS,10000,1,4265199,4465100,12.969000
Radix Sort wCS,10000,1,9999,110000,0.843000
Quick Sort D,10000,1,162052,251115,0.708000
Quick Sort P,10000,1,158302,206631,0.665000
Merge Sort,10000,1,133616,267232,0.783000
Heap Sort,10000,1,273912,395871,1.310000
Bubble Sort,10000,2,49995000,149985000,259.486000
Cocktail Sort,10000,2,49995000,149985000,238.321000
Insertion Sort,10000,2,49995000,50014998,143.761000
Selection Sort,10000,2,49995000,15000,98.816000
Shell Sort,10000,2,62560,302570,0.574000
Bucket Sort,10000,2,5014998,5054980,14.440000
Counting Sort,10000,2,10000,30000,0.162000
Radix Sort wBS,10000,2,9260199,9460100,27.058000
Radix Sort wCS,10000,2,9999,110000,0.853000
Quick Sort D,10000,2,166994,211485,0.730000
Quick Sort P,10000,2,159321,228612,0.720000
Merge Sort,10000,2,133616,267232,0.752000
Heap Sort,10000,2,243392,350091,1.246000
Bubble Sort,10000,3,49977609,74748849,220.937000
Cocktail Sort,10000,3,37352094,74748849,178.487000
Insertion Sort,10000,3,24916283,24936281,70.269000
Selection Sort,10000,3,49995000,29961,95.809000
Shell Sort,10000,3,151303,391313,1.512000
Bucket Sort,10000,3,2527178,2567160,7.353000
Counting Sort,10000,3,10000,30000,0.642000
Radix Sort wBS,10000,3,8960440,9160341,26.318000
Radix Sort wCS,10000,3,9999,110000,0.896000
Quick Sort D,10000,3,153098,233193,0.990000
Quick Sort P,10000,3,155172,240654,0.995000
Merge Sort,10000,3,133616,267232,1.244000
Heap Sort,10000,3,258354,372534,1.533000
Shell Sort,100000,1,0,3000012,4.738000
Bucket Sort,100000,1,199998,599980,1.980000
Counting Sort,100000,1,100000,300000,1.737000
Radix Sort wBS,100000,1,650160999,652560880,1846.039000
Radix Sort wCS,100000,1,99999,1300000,10.376000
Quick Sort D,100000,1,2169342,3454458,8.712000
Quick Sort P,100000,1,2036545,3105402,8.166000
Merge Sort,100000,1,1668928,3337856,9.496000
Heap Sort,100000,1,3401708,4952565,15.801000
Shell Sort,100000,2,844560,3844572,7.405000
Bucket Sort,100000,2,500149998,500549980,1418.387000
Counting Sort,100000,2,100000,300000,1.622000
Radix Sort wBS,100000,2,1150110999,1152510880,3279.339000
Radix Sort wCS,100000,2,99999,1300000,10.432000
Quick Sort D,100000,2,2165149,3076599,8.942000
Quick Sort P,100000,2,1991757,2867910,8.403000
Merge Sort,100000,2,1668928,3337856,9.143000
Heap Sort,100000,2,3094868,4492305,15.289000
Shell Sort,100000,3,2863776,5863788,22.094000
Bucket Sort,100000,3,249414578,249814560,714.231000
Counting Sort,100000,3,100000,300000,8.934000
Radix Sort wBS,100000,3,1125655135,1128055016,3189.444000
Radix Sort wCS,100000,3,99999,1300000,10.932000
Quick Sort D,100000,3,1962335,3058023,12.021000
Quick Sort P,100000,3,1945264,3026112,11.915000
Merge Sort,100000,3,1668928,3337856,15.309000
Heap Sort,100000,3,3250440,4725663,19.344000
